a_e_type,a_e_machine,a_num_sections,a_num_segments,a_sections_executable,a_sections_writable,a_segments_executable,a_num_symbols,a_num_functions,a_num_undefined_symbols,a_num_libraries_needed,a_file_size,b_global_entropy,b_entropy_mean,b_entropy_std,b_null_byte_freq,b_printable_freq,b_high_byte_freq,b_ngram_2_entropy,b_ngram_3_entropy,b_header_entropy,b_text_section_entropy,c_code_to_data_ratio,c_code_to_file_ratio,c_header_to_file_ratio,c_section_entropy_mean,c_section_entropy_max,c_section_entropy_std,c_high_entropy_section_count,c_has_nx,c_has_pie,c_has_relro,c_suspicious_section_count,c_empty_section_name_count,c_suspicious_import_count,c_num_strings,c_avg_string_length,c_url_string_count,c_ip_string_count,label
3,62,31,13,6,7,1,145,137,145,6,146000,5.714231393484937,4.216075067943677,1.6835923397549066,0.29006849315068495,0.32403424657534247,0.27324657534246577,9.281537593244863,11.353412407092005,2.559428045963966,6.145942344542569,3.5066353331490183,0.5212397260273972,0.005424657534246575,3.218844001525736,6.145942344542569,1.5030339004735842,0,1,1,1,0,1,4,1205,19.525311203319504,0,0,0
2,62,31,10,4,8,1,56,40,50,5,23176,4.686761506003855,3.208538989694988,1.9808640836926803,0.46341042457714876,0.27619088712461165,0.1633586468760787,7.2253972949549095,8.568536258799668,2.188385834062246,6.1320675056169875,6.249019607843137,0.275025888850535,0.026924404556437694,2.928624139242553,6.1320675056169875,1.5066221198874714,0,1,0,1,0,1,0,179,19.65921787709497,0,0,0
3,62,30,13,6,7,1,87,77,87,2,102184,5.892761917305123,4.4151797120412875,1.4338260719456182,0.25554881390432943,0.34755930478352776,0.2819228059187348,9.678286134219263,11.812185349073246,2.366890542254075,6.1028937168501844,3.085083980947606,0.6021686369686057,0.007750724183825257,3.0734328718922197,6.1028937168501844,1.5093025864805685,0,1,1,1,0,1,1,827,22.08585247883918,1,0,0
3,62,29,13,6,6,1,74,67,74,3,39560,5.126762053397925,3.617093115602726,1.8838786621330572,0.387639029322548,0.25973205257836196,0.2547017189079879,8.146722964987461,9.84649345266426,2.370680151610099,5.942258070917272,2.924438990182328,0.4216632962588473,0.020020222446916078,3.0872699788982185,5.942258070917272,1.4692092919491953,0,1,1,1,0,1,4,355,15.895774647887324,6,1,0
3,62,31,13,6,7,1,78,69,78,3,31504,4.170402686754202,2.7850871136429407,2.025911485220823,0.5341861350939563,0.2168296089385475,0.17318435754189945,6.527160091293463,7.896510877799679,2.251679571515201,5.96495356436775,2.648316062176166,0.25958608430675467,0.025139664804469275,2.9914211693898656,5.96495356436775,1.523942463391176,0,1,1,1,0,1,1,240,14.504166666666666,0,0,0
3,62,30,13,6,7,1,181,172,180,3,639808,6.269245298799083,4.94590753290954,1.1770788108310453,0.1837019855956787,0.3104743923176953,0.3736792912873862,10.660075206772337,13.415535622645937,2.6448001592058032,6.3407544354538246,6.68811003909876,0.743251100330099,0.0012378713614084225,3.253191835240552,6.3407544354538246,1.5177464937383305,0,1,1,1,0,1,8,4226,13.706814955040228,2,0,0
3,62,29,13,6,7,1,98,84,88,1,72432,5.393030841277557,3.972608531025584,2.0348959246712273,0.3397807598851336,0.2607134967969958,0.2976170753258228,8.729722946069302,10.58891540294215,2.787309394901247,6.254076016847334,8.579831932773109,0.5638391870996244,0.010934393638170975,3.117248157116284,6.254076016847334,1.5327381237206574,0,1,1,1,0,1,2,545,10.539449541284403,1,0,0
2,62,32,10,4,9,1,165,109,120,6,68776,5.7078000181328745,4.0487118852753445,1.7375050740167053,0.30331801791322555,0.35372804466674423,0.2392549726648831,9.037359440000191,10.743702604144248,2.262525078541541,6.221743079367268,8.596449704142012,0.4224729556822147,0.009072932418285449,3.0340119829418146,6.221743079367268,1.6095622229754392,0,1,0,1,0,1,1,519,26.165703275529864,0,0,0
3,62,30,13,6,7,1,55,46,55,1,51448,5.280770299574181,3.8911711641685334,2.065876911423769,0.35198647177732856,0.23464468978385944,0.3081752449074794,8.460540127725496,10.199920151995034,2.2818089936111816,6.166647013837219,9.638516992790937,0.5457354999222516,0.015394184419219406,2.946719971082246,6.166647013837219,1.5759542731121698,0,1,1,1,0,1,1,262,13.591603053435115,0,0,0
3,62,30,13,6,7,1,259,249,236,26,59624,4.915949004049907,3.293617243308857,1.855293979409644,0.42211190124781967,0.2782101167315175,0.2069636388031665,7.641499929085909,9.26625642283091,2.432514269118431,6.03357738248477,6.773662551440329,0.276063330202603,0.01328324164765866,3.003871200167965,6.03357738248477,1.557710485169875,0,1,1,1,0,1,6,574,15.641114982578397,0,0,0
2,62,35,14,5,9,1,118,100,104,3,442496,6.260345477890092,4.891735444348797,1.1716728639170502,0.2002323184842349,0.3109926417413943,0.3380120950245878,10.815374136305232,13.609077605906592,2.6898039805123797,6.383032870108706,8.169528340918493,0.7139770754989876,0.0019164015041943881,3.243754581862975,6.383032870108706,1.6421945005327339,0,1,0,1,0,1,2,3753,7.982414068745004,2,0,0
3,62,31,13,6,7,1,22,16,22,2,14720,2.210764236439822,1.4100757940063675,1.6951123980949891,0.7851222826086957,0.11372282608695652,0.051358695652173915,3.347268171858093,4.087170562238356,2.2193253710035856,5.699106555690614,2.7129032258064516,0.05713315217391304,0.05380434782608696,2.8140753975918122,5.699106555690614,1.5232666795299505,0,1,1,1,0,1,0,74,14.162162162162161,0,0,0
3,62,29,13,6,6,1,30,25,30,5,14936,3.257908462092095,2.1069472451928215,1.8155767761674573,0.6523165506159614,0.19416175682913767,0.08797536154258168,4.968364534147422,6.027191830001686,2.1991041657794956,5.570785547547222,0.9322228604250431,0.10866363149437601,0.053026245313336905,2.8759220958678524,5.570785547547222,1.4281190528238124,0,1,1,1,0,1,0,103,19.650485436893202,1,0,0
3,62,30,13,6,7,1,169,158,167,5,390848,6.208416975966957,4.547826275810777,1.3619516796838105,0.20691931390207957,0.34176713197969544,0.34119146061896183,10.436908932432049,12.976824200638957,2.561152275230478,6.308900448390959,2.729558193208045,0.5930822212215491,0.002026363189782217,3.3044472419874147,6.308900448390959,1.519583483447615,0,1,1,1,0,1,2,3554,17.17698368036016,1,0,0
2,62,33,11,4,10,1,207,196,207,7,528032,6.34081034203355,4.982867387190308,1.0282805362002898,0.16195798739470335,0.338235182716199,0.36317685291800494,10.728338933173463,13.393176187821824,2.294992941806457,6.3359754062894975,10.815227762178665,0.7513465093024665,0.0012878007393491303,3.1381240997063746,6.3359754062894975,1.5373478371413798,0,1,0,1,0,1,9,4883,10.836166291214417,1,0,0
3,62,31,13,6,7,1,959,952,956,7,808552,5.31236068105999,3.6349122012293287,1.78778220788859,0.3625184280046305,0.35078139686748655,0.18818455708476386,8.667276119229175,10.816264066527127,2.870552084136247,6.295164369371324,1.286604281370696,0.3098217554344062,0.0009795288367352997,3.389783280420011,6.295164369371324,1.4992330183114224,0,1,1,1,0,1,91,4671,38.63134232498394,3,1,0
3,62,32,13,6,7,1,71,57,71,2,31184,4.481601908095675,3.084916935204961,1.9405148129718401,0.49278476141611083,0.2582093381221139,0.16841970241149307,7.038217276533319,8.522426814480799,2.7528853815864083,5.960345845222332,2.8598705501618125,0.28338250384812724,0.02539763981528989,3.0447871971142075,5.960345845222332,1.5252719288581698,0,1,1,1,0,1,4,269,17.691449814126393,1,0,0
3,62,30,13,6,6,1,31,21,23,4,14648,2.2517385682373154,1.420614084611863,1.6892795245452856,0.7809257236482796,0.10875204806116875,0.0551611141452758,3.4073473750424315,4.156387136042399,2.273552730413752,5.796525984857264,28.321428571428573,0.05413708356089569,0.05406881485527035,2.91476739712796,5.796525984857264,1.4315251526255646,0,1,1,1,0,1,0,72,13.097222222222221,0,0,0
3,62,31,13,6,7,1,38,32,38,3,18824,3.5181801932938983,2.296228196848835,2.032141049285622,0.6270186995325117,0.19607947301317466,0.10858478538036549,5.362947787559528,6.398444572947796,2.2786905203282872,6.037090362727274,4.324561403508772,0.1571398215044624,0.04207394815129622,2.953280024250594,6.037090362727274,1.5503328314632892,0,1,1,1,0,1,0,113,20.256637168141594,1,0,0
2,62,35,14,5,9,1,118,100,104,3,442496,6.260345477890092,4.891735444348797,1.1716728639170502,0.2002323184842349,0.3109926417413943,0.3380120950245878,10.815374136305232,13.609077605906592,2.6898039805123797,6.383032870108706,8.169528340918493,0.7139770754989876,0.0019164015041943881,3.243754581862975,6.383032870108706,1.6421945005327339,0,1,0,1,0,1,2,3753,7.982414068745004,2,0,0
3,62,30,13,6,6,1,58,53,58,6,22840,4.3974467149412755,2.9665366873635035,2.040528663042956,0.4998248686514886,0.24382661996497373,0.1702276707530648,6.683939193841199,7.973919221206599,2.2594104736356555,6.004416950269649,3.8869009584664536,0.2663309982486865,0.03467600700525394,3.0300041051019386,6.004416950269649,1.5392444915673154,0,1,1,1,0,1,2,191,15.62303664921466,0,0,0
3,62,31,13,6,7,1,119,113,119,2,94712,4.671946639843809,3.104505737368611,1.9525816344775029,0.46037460934200525,0.2903116817298758,0.1793753695413464,7.375646000708349,9.009506328630572,2.403725392446442,6.100389633611882,1.3616052060737527,0.2650984035813836,0.00836219275276628,3.0632241457176907,6.100389633611882,1.5246814200285277,0,1,1,1,0,1,2,724,24.247237569060772,0,0,0
3,62,32,13,6,8,1,151,136,134,2,265960,4.900022414635843,3.4560114555923453,2.3492289331682503,0.4191457362009325,0.22914348022258987,0.25956910813656187,7.914179532617617,9.72473019803285,2.517451092043631,6.194291474602184,1.721479958890031,0.5101331027222139,0.0029778914122424423,3.143297687248497,6.194291474602184,1.533251274240852,0,1,1,1,0,1,2,1271,12.792289535798584,0,0,0
3,62,31,13,6,7,1,85,72,85,1,55816,5.6387663928549125,4.060387238754658,1.7403400341652524,0.2950587645119679,0.27735774688261433,0.3282033825426401,9.049217556583672,10.913145161601745,2.3016779833178402,6.161035119925635,4.607933579335794,0.5369428120968898,0.014189479719076968,3.009237415270702,6.161035119925635,1.604348660490055,0,1,1,1,0,1,2,366,18.275956284153004,3,0,0
3,62,30,13,6,7,1,240,234,240,7,310416,6.274771581329469,4.8890052267716255,1.226872110176015,0.1857926137827947,0.3226122364826555,0.3673070975722901,10.610837624234856,13.208877266185652,2.442333558650976,6.298666249660693,5.504008417677122,0.7077534663161693,0.0025514148755218804,3.197476777173599,6.298666249660693,1.528948781805285,0,1,1,1,0,1,4,2401,15.917117867555186,2,4,0
3,62,32,13,6,7,1,76,67,76,4,200768,5.696676980954857,4.214177385982025,1.5927552815889912,0.29513667516735737,0.24787316703857187,0.3008945648708958,9.584221168531188,11.793462036368954,2.3944955717146734,6.293064581744065,4.116006773066253,0.5690548294548932,0.003944851769206248,3.304959606436207,6.293064581744065,1.536429190742858,0,1,1,1,0,1,1,927,12.683926645091693,0,0,0
3,62,34,14,5,11,1,70,65,67,1,30915736,6.061632402992999,4.31856010438131,1.1425702048154498,0.24859123522079501,0.35319175322237195,0.2264893192256526,10.453413252806842,13.649118454517968,2.864378819971995,6.1099358904824905,5.1715262561513615,0.40980864890294055,2.7429397119965057e-05,3.5625856738788997,6.1099358904824905,1.5282407564881335,0,1,1,1,0,1,1,333889,16.409456436120987,3291,0,0
3,62,31,13,6,7,1,81,69,81,1,43408,5.389472056267307,3.9153265881049157,1.8116533373914214,0.3397069664577958,0.2589384445263546,0.3033081459638776,8.63253455093841,10.407027789137409,2.2869019891128946,6.071597494220496,5.949414270500532,0.5147899004791744,0.018245484703280503,3.0136751134273734,6.071597494220496,1.5464662435167784,0,1,1,1,0,1,1,283,15.929328621908127,3,0,0
3,62,31,13,6,7,1,117,103,101,2,105352,5.575155861377053,4.153759427634843,1.6742829385730722,0.28364910015946543,0.2787607259473005,0.3223194623737565,9.009054960413826,11.032260466542553,2.479784365977958,5.998034297545415,13.629388269918016,0.6154130913508998,0.007517655099096363,3.223224388751406,5.998034297545415,1.5163807590073062,0,1,1,1,0,1,1,553,11.844484629294756,0,0,0
3,62,30,13,6,7,1,81,72,81,1,93424,5.7735838821451875,4.382758257272987,1.726370301409449,0.2848304504195924,0.2550843466346977,0.3212557800993321,9.669171252711413,11.807402227100622,2.372343155569545,6.323359224840194,5.7482421875,0.6300522349717418,0.008477479020380202,3.0745607006104776,6.323359224840194,1.5097903401875064,0,1,1,1,0,1,4,447,14.850111856823267,1,0,0
3,62,32,13,6,7,1,107,97,101,1,39648,3.877972960205158,2.588285070830388,2.1473724189279384,0.5805084745762712,0.18762610976594027,0.15347558514931398,6.010507821174772,7.266612936888209,2.292297848073008,6.071110171612365,5.550233644859813,0.2396589991928975,0.019975786924939468,2.943139715745903,6.071110171612365,1.4884405286256648,0,1,1,1,0,1,0,292,11.318493150684931,1,0,0
3,62,31,13,6,7,1,59,51,59,2,31112,4.155323952614236,2.7450708108704314,2.144737334408895,0.5295062998200052,0.1943623039341733,0.19969786577526358,6.435384884474709,7.72617780923411,2.2125947717434276,5.995470144741253,4.088472990216929,0.3089483157624068,0.02545641553098483,2.9630348171501835,5.995470144741253,1.547791979001174,0,1,1,1,0,1,1,175,15.12,0,0,0
3,62,30,13,6,6,1,79,69,79,1,32096,4.188052666326917,2.756462825673452,2.039646200396838,0.5281343469591226,0.21254985044865404,0.18989905284147557,6.513840485153063,7.866006314032858,2.2617291920743217,5.9099328243958835,2.0298363811357074,0.26283649052841473,0.024675972083748755,3.050393216623291,5.9099328243958835,1.4895874831261071,0,1,1,1,0,1,2,231,15.554112554112555,0,0,0
3,62,31,13,6,7,1,99,83,89,5,26952,4.361776253546206,2.9111918304050723,1.8591102569265632,0.5037102997922233,0.2489611160581775,0.15972840605520927,6.812132111980779,8.209747743480216,2.679182214745382,5.947097890316564,4.101371951219512,0.199651231819531,0.029385574354407838,3.1180948577379306,5.947097890316564,1.518071482243351,0,1,1,1,0,1,0,206,19.58252427184466,0,0,0
2,62,32,10,4,9,1,551,496,428,5,767544,6.336373252306201,4.974483117315311,1.0218903062785911,0.13340082132099268,0.35604994632229553,0.384951221037491,10.643702275137581,13.1935969921511,2.323414573066143,6.26625270846791,15.628649068322982,0.7867835589881492,0.0008129827084831619,3.1947064975508686,6.26625270846791,1.6453126775366154,0,1,0,1,0,1,16,7633,13.13821564260448,0,0,0
3,62,31,13,6,7,1,124,113,124,4,63952,5.26296051391416,3.713453285181291,1.8825418806030922,0.3704809857393045,0.29292281711283463,0.24998436327245435,8.437694418071352,10.226791214856839,2.2846507641114253,6.0341243469584755,3.0476973684210527,0.4346228421315987,0.012384288216162121,3.0804814294510074,6.0341243469584755,1.49336543052321,0,1,1,1,0,1,3,517,20.268858800773696,0,0,0
3,62,30,13,6,6,1,22,17,22,1,14824,2.5286206026843625,1.6247011959273188,1.8202947421271947,0.7485159201295197,0.13484889368591474,0.06516459794927146,3.8378963971814875,4.642290442935885,2.2273653027725993,5.813514953973056,1.3083048919226394,0.07757690232056125,0.05342687533729088,2.9105480508742,5.813514953973056,1.52361178892277,0,1,1,1,0,1,0,85,15.494117647058824,0,0,0
3,62,31,13,6,7,1,50,43,50,5,27256,4.013576998013455,2.67354413155684,2.1211291272999038,0.5533460522453771,0.19283827414147345,0.18311564426181393,6.227381937009565,7.471948897147429,2.2856545961984778,5.919051916371697,3.471715755025713,0.27245377164660994,0.029057822130906956,3.013738324609112,5.919051916371697,1.5003455108599342,0,1,1,1,0,1,0,191,13.219895287958115,1,0,0
3,62,31,13,6,7,1,163,154,163,3,318176,6.0157094287745245,4.551180762486135,1.4186770832547284,0.23688461731871668,0.3663538418988233,0.28654895403801667,9.908806428996265,12.27595014574768,2.5065250067142224,6.1884721097982585,3.0007796890989717,0.5806126169164236,0.0024891883737302627,3.2345208112740895,6.1884721097982585,1.5016666848159903,0,1,1,1,0,1,9,2528,24.283227848101266,2,3,0
3,62,30,13,6,6,1,23,17,23,1,14648,2.7130302342272414,1.765870103993685,1.9286974043265348,0.7281540141998908,0.12636537411250684,0.08424358274167122,4.108980146784362,4.947208799854548,2.2051841884285004,5.89194322013483,4.002336448598131,0.11694429273620972,0.05406881485527035,2.9125315093910635,5.89194322013483,1.5234034972079928,0,1,1,1,0,1,0,80,13.6875,0,0,0
3,62,30,13,6,7,1,90,83,89,2,194952,5.92970180633047,4.423276217792807,1.5106316612958914,0.2616541507653166,0.30533669826418813,0.2883325126184907,9.94012429218965,12.286233762749,2.3723882620010133,6.28616137135434,2.5754228512254054,0.5740643850794042,0.004062538471008248,3.1780289372226385,6.28616137135434,1.478169180854965,0,1,1,1,0,1,3,1423,18.25720309205903,1,0,0
3,62,31,13,6,7,1,131,121,131,5,64152,4.681180204649357,3.2154068046366886,2.0314394317027036,0.4659090909090909,0.22805212620027435,0.22053872053872053,7.4558293663615895,9.086197523702241,2.2771583869913465,5.959463465681688,2.270233726096195,0.3664110238184312,0.012345679012345678,3.0384766632718354,5.959463465681688,1.5632977125258776,0,1,1,1,0,1,6,476,15.745798319327731,0,0,0
3,62,30,13,6,6,1,138,131,135,11,67904,5.4394886524510575,3.991376633993849,1.7496110460314278,0.3339420358152686,0.29179429783223376,0.2741959236569274,8.758137452313957,10.64500822294182,2.4655874634932937,5.997808555276211,4.482234151329243,0.5164496936852027,0.011663524976437323,3.1663136200829216,5.997808555276211,1.4905911854410714,0,1,1,1,0,1,2,573,17.43804537521815,0,0,0
3,62,29,13,6,6,1,86,73,52,2,26784,4.637078814929511,3.294148041484131,2.058527138877534,0.47128882915173237,0.2025462962962963,0.2217368578255675,7.239300883237814,8.678734628257358,2.4941553192918904,6.079649934555268,11.024137931034483,0.35808691756272404,0.02956989247311828,3.1997395549547885,6.079649934555268,1.5069905252024605,0,1,1,1,0,1,3,211,10.611374407582938,0,0,0
3,62,30,13,6,6,1,28,23,28,2,14768,2.747214061349779,1.7883657928912298,1.874146200982922,0.7231852654387866,0.13508938244853738,0.0790899241603467,4.197674627617546,5.107862559912362,2.1504217353098887,5.845113884770096,3.0274509803921568,0.10455037919826653,0.053629469122426866,2.9389732553882544,5.845113884770096,1.5117002775673327,0,1,1,1,0,1,1,89,12.640449438202246,0,0,0
2,62,32,10,4,9,1,590,496,384,5,1840400,6.183360864735444,4.945677260609549,0.94408113934829,0.13821886546402956,0.3208253640512932,0.423584546837644,10.396844415061654,13.004067635399577,2.3826546814380594,6.0944194447664986,18.916633361642603,0.822982503803521,0.00033905672679852204,3.2630395402791694,6.0944194447664986,1.6166367505499442,0,1,0,1,0,1,1,9968,14.867275280898877,0,0,0
3,62,31,13,6,7,1,155,146,155,9,51608,4.7700453076907,3.185015706392594,1.9979814013330086,0.444214075337157,0.2697643776158735,0.20413501782669355,7.498596596953994,9.074198058440842,2.268802353802066,6.1128054855268745,3.184870550161812,0.3051077352348473,0.015346457913501782,3.019426407267502,6.1128054855268745,1.5339664764029748,0,1,1,1,0,1,4,431,18.183294663573086,1,0,0
3,62,31,13,6,7,1,128,116,108,5,54424,5.609187932964166,3.983152889697127,1.631416144446625,0.3126745553432309,0.2881633103042775,0.3000146993973247,8.995221459633148,10.857011461323651,2.4001044122521487,6.0262302180686245,3.9015127639457927,0.45492797295310894,0.01455240335146259,3.2897174940119394,6.192559726016268,1.6041722317543363,0,1,1,1,0,1,0,359,21.345403899721447,1,0,0
3,62,30,13,6,6,1,42,34,41,2,18752,3.6613697335463535,2.4116863790567056,2.0619464397823726,0.6076151877133106,0.18499360068259385,0.1335857508532423,5.579756686751444,6.671867340767405,2.2911177585660107,5.935923494588908,3.155574043261231,0.20227175767918087,0.04223549488054607,3.014593759025899,5.935923494588908,1.5200029913173172,0,1,1,1,0,1,0,143,14.146853146853147,0,0,0
3,62,24,11,1,5,1,40,23,1,0,236616,6.167167103639877,4.7848520728816615,1.3787675693833354,0.2100534198870744,0.3196994286100686,0.3263304256685938,10.44248776395052,12.908572818628235,2.142846586653632,6.344451660332529,5.722720031859817,0.7287630591337864,0.0028738546843831356,3.016939025374032,6.344451660332529,1.8755944827577122,0,1,0,1,0,1,1,1842,14.846362649294246,1,0,0
3,62,32,13,6,7,1,57,48,57,3,192968,5.362616879196501,3.814205984601219,1.6630820008238507,0.36718523278471044,0.2514043779279466,0.23825712035156088,8.913215625176278,10.995392277301288,2.3610088502970643,6.234304755642012,2.605287087555209,0.4157269599104515,0.004104307449939886,3.3102742331116706,6.234304755642012,1.5101030631169197,0,1,1,1,0,1,0,1679,12.366289458010721,3,0,0
3,62,31,13,6,7,1,37,31,37,3,23064,3.4872343617605375,2.2278200575440104,2.0588312051319626,0.6337148803329865,0.19935830731876517,0.10566250433576135,5.32937298627603,6.348210856681733,2.2595425185622515,6.188080479419505,2.565304755525787,0.1660596600763094,0.03433922996878252,2.9488699599454686,6.188080479419505,1.5459154898116574,0,1,1,1,0,1,0,141,19.50354609929078,1,0,0
2,62,30,13,5,7,1,51,46,48,1,27216,4.067824446212608,2.7621529939750324,2.22193515469683,0.5509994121105232,0.18944738389182833,0.1778365667254556,6.31493353823964,7.550062883747382,2.923480721443198,6.171946996373545,11.780058651026392,0.2951940035273369,0.0291005291005291,2.9676074252591347,6.171946996373545,1.6221929191102384,0,1,0,1,0,1,1,173,9.433526011560694,0,0,0
3,62,30,13,6,6,1,28,20,28,1,29520,4.738076212431453,3.3122928326258605,2.0421189057959874,0.4491531165311653,0.2744241192411924,0.19085365853658537,7.393600149265442,8.822412059199863,2.2361483378762634,6.151064299068647,1.821193092621664,0.3929878048780488,0.026829268292682926,2.996094159643455,6.151064299068647,1.5525555959015196,0,1,1,1,0,1,0,229,19.436681222707424,0,0,0
3,62,30,13,6,6,1,99,92,99,3,109992,5.332350288086879,3.879172334749011,2.0542222984080265,0.34607971488835554,0.26890137464542874,0.2978943923194414,8.592802703616881,10.458752990267683,2.3584130112238006,6.0556721823182755,2.4320634664948453,0.5490672048876282,0.007200523674449051,3.107215414570799,6.0556721823182755,1.611476413129753,0,1,1,1,0,1,3,788,16.483502538071065,0,0,0
2,62,32,10,4,9,1,151,130,148,5,56728,5.71691618653964,4.087688595744767,1.7226980679953459,0.3011035114934424,0.3260999858976167,0.2626921449725004,8.95500066671511,10.601675359581227,2.242507229471154,6.28568852769112,15.834625322997416,0.4320970243971231,0.010999858976166971,2.9412826109204055,6.28568852769112,1.617518916256525,0,1,0,1,0,1,1,345,26.849275362318842,0,0,0
3,62,31,13,6,7,1,86,73,86,1,109064,5.854591023607127,4.288460723227426,1.5764626611522041,0.2348712682461674,0.28214626274481036,0.380492188073058,9.6240976420569,11.7143055175043,2.3694256815989205,6.120667882993874,4.210705289672544,0.6130895620919827,0.007261791241839653,3.1369569702249973,6.120667882993874,1.5712049213258985,0,1,1,1,0,1,1,647,18.79598145285935,3,0,0
3,62,30,13,6,7,1,147,137,147,4,174328,6.041318349119829,4.5849159815497735,1.507187890576348,0.22616561883346337,0.31954706071313843,0.339503694185673,9.938189751649167,12.194333033720499,2.36973272377685,6.245370873474991,5.158223423591369,0.6348951401954935,0.004543160020191822,3.0862106683108057,6.245370873474991,1.5647292865173377,0,1,1,1,0,1,2,1374,16.5764192139738,0,0,0
2,62,32,10,4,9,1,208,186,195,5,130880,5.9524583909557105,4.435306412099229,1.4278458538407635,0.21754278728606358,0.31292023227383864,0.3611323349633252,9.71822695796534,11.789928582864514,2.271266137250386,6.079292318607132,14.448418156808803,0.6420537897310513,0.004767726161369193,2.9783090175883618,6.079292318607132,1.6564466805576363,0,1,0,1,0,1,12,926,16.93304535637149,0,0,0
3,62,30,13,6,6,1,30,24,30,3,14640,3.814492545314577,2.5626244889716205,1.9897828740992654,0.583811475409836,0.22056010928961747,0.12090163934426229,5.784787260576377,6.906142336465918,2.255717576350035,5.801184165765573,1.7267869071476285,0.1765710382513661,0.054098360655737705,2.9521044197388986,5.801184165765573,1.5334337403315272,0,1,1,1,0,1,1,129,17.248062015503876,0,0,0
3,62,30,13,6,6,1,25,15,25,4,15080,3.2243407278262453,2.1604317443302916,1.9460488487501875,0.6667771883289124,0.1776525198938992,0.08680371352785146,4.961835274618119,5.998186823669353,2.1522612136692523,5.979882777703936,1.8102127659574467,0.1410477453580902,0.052519893899204244,2.9781725490533164,5.979882777703936,1.5241149720074187,0,1,1,1,0,1,0,116,13.35344827586207,0,0,0
3,62,30,13,6,6,1,24,18,24,2,14640,2.7248444769414104,1.736460483640455,1.8716428819079627,0.7221994535519126,0.14419398907103825,0.07575136612021859,4.092484254834873,4.920761112230026,2.214859387116501,5.806526323578962,2.3338607594936707,0.10075136612021858,0.054098360655737705,2.8926729228459935,5.806526323578962,1.4851680350819405,0,1,1,1,0,1,0,80,16.9,0,0,0
3,62,30,13,6,6,1,49,39,42,5,18904,2.729654647083722,1.7088670629016804,1.822756452469683,0.7217520101565806,0.14700592467202708,0.07717943292424884,4.121285198218165,4.996678859164404,2.314440163380805,5.740020122228836,2.4054054054054053,0.08003597122302158,0.04189589504866695,2.994800407092369,5.740020122228836,1.4693278340421174,0,1,1,1,0,1,3,109,15.440366972477063,0,0,0
3,62,31,13,6,7,1,55,48,55,1,31192,4.269261068568442,2.922605384018162,2.1535471205684704,0.5143305975891255,0.1919081815850218,0.22204411387535267,6.5966812847407335,7.938857077713592,2.2414048004314893,5.888199648303431,5.772012578616352,0.3530713003334188,0.02539112592972557,2.954253178300911,5.888199648303431,1.551314705489328,0,1,1,1,0,1,2,212,12.382075471698114,0,0,0
2,62,30,13,5,7,1,51,46,48,1,27216,4.074843433268447,2.766277801029647,2.224332161828319,0.5501175778953556,0.19047619047619047,0.17779982363315697,6.322385678256481,7.558921195210219,2.9048094172647176,6.180837463066725,11.803519061583577,0.2957818930041152,0.0291005291005291,2.9697676803730686,6.180837463066725,1.6243988074935194,0,1,0,1,0,1,1,174,9.385057471264368,0,0,0
2,62,32,10,4,9,1,137,114,124,5,64720,5.647347154480491,4.042204916804351,1.749512741123131,0.30242583436341164,0.33836526576019776,0.2578646477132262,8.917630971867926,10.628286832997246,2.2365275340509037,6.092152716129186,10.333216905344045,0.45710754017305316,0.009641532756489494,2.965440396608466,6.092152716129186,1.6078300116684563,0,1,0,1,0,1,1,470,25.772340425531915,0,0,0
3,62,34,14,5,11,1,85,80,82,2,74909824,6.026562342406755,4.326228630724842,1.1423234509816174,0.2573249538004521,0.3349714851819703,0.23781177219158864,10.422153271831254,13.746985781155185,2.8362672351521994,6.103908540974732,5.7440930923854925,0.4230518015901359,1.132027756466228e-05,3.541723819856648,6.3579900389189214,1.4898935672347866,0,1,1,1,0,1,0,782423,15.031036919926946,6833,0,0
3,62,31,13,6,7,1,80,65,78,4,153960,5.604159040740325,4.334455271545791,1.4766373695235728,0.2843660691088594,0.25403351519875295,0.31747856586126266,9.24269970950112,11.29676996744087,2.4649989509094388,5.8793630946671,13.024052132701422,0.7139711613406079,0.00514419329696025,3.1727766286533847,5.8793630946671,1.5289350037030613,0,1,1,1,0,1,0,856,10.799065420560748,0,0,0
3,62,29,13,6,6,1,14,9,14,1,14488,1.924270978326436,1.2221829616522624,1.6282903689129973,0.8184014356709001,0.0953202650469354,0.04224185532854776,2.915947267353443,3.570490972772783,2.2283965679579154,5.397530790833743,2.0025,0.05528713418001104,0.054665930425179456,2.788011424432087,5.397530790833743,1.4833687148359995,0,1,1,1,0,1,0,69,12.869565217391305,0,0,0
3,62,31,13,6,7,1,48,38,48,1,27288,3.7407169548514183,2.4161345567995545,2.0383150396091883,0.5985781295807681,0.2056948109058927,0.13181618293755498,5.753894858665315,6.932577457906686,2.2533937660022603,5.8974900001061386,1.6524777636594663,0.19063324538258575,0.029023746701846966,2.9883019503084287,5.8974900001061386,1.5302952978475641,0,1,1,1,0,1,1,206,15.922330097087379,0,0,0
